病毒種類,縣市,鄉鎮市區,緯度,經度,爆發日期,死亡及撲殺數,家禽種類,位置
H5N2,屏東縣,長治鄉,22.668,120.56178,2015/11/16,2019,雞,屠宰場
H5N2,花蓮縣,花蓮市,24.0122,121.60667,2015/11/17,59,雞,屠宰場
H5N2,屏東縣,長治鄉,22.6759,120.55536,2015/11/23,21000,雞,禽場
H5N2,屏東縣,萬丹鄉,22.6019,120.49142,2015/11/24,3800,鴨,禽場
H5N2,彰化縣,竹塘鄉,23.856,120.407,2015/12/7,19397,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7272,120.531,2015/12/7,1648,雞,屠宰場
H5N2,雲林縣,元長鄉,23.6545,120.304,2015/12/14,1500,鵝,禽場
H5N2,雲林縣,東勢鄉,23.7069,120.255,2015/12/15,583,火雞,禽場
H5N2,雲林縣,東勢鄉,23.6895,120.271,2015/12/15,860,鵝,禽場
H5N2,臺北市,萬華區,25.0302,121.49,2015/12/15,36,雞,屠宰場
H5N2,臺北市,內湖區,25.0636,121.579,2015/12/15,1,野鳥,野鳥
H5N2,彰化縣,大城鄉,23.8594,120.284,2015/12/21,14275,雞,禽場
H5N2,高雄市,湖內區,22.8921,120.227,2015/12/28,3600,雞,屠宰場
H5N2,嘉義縣,新港鄉,23.5464,120.326,2015/12/30,4000,鴨,禽場
H5N2,雲林縣,二崙鄉,23.7991,120.359,2016/1/1,3110,雞,禽場
H5N2,桃園市,楊梅區,24.9396,121.094,2016/1/1,7530,鴨,禽場
H5N2,雲林縣,元長鄉,23.6384,120.293,2016/1/5,18000,雞,禽場
H5N2,彰化縣,大城鄉,23.8586,120.309,2016/1/5,1000,火雞,禽場
H5N2,嘉義縣,水上鄉,23.4417,120.364,2016/1/7,2600,鵝,禽場
H5N2,臺南市,後壁區,23.3899,120.363,2016/1/11,23000,鴨,禽場
H5N2,臺南市,後壁區,23.39,120.361,2016/1/11,3000,鴨,禽場
H5N2,臺南市,麻豆區,23.2026,120.211,2016/1/15,1100,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.9001,120.337,2016/1/29,16012,雞,禽場
H5N2,臺南市,安南區,23.0552,120.1895,2016/2/5,11750,雞,禽場
H5N2,雲林縣,口湖鄉,23.5869,120.2002,2016/2/10,3020,鵝,禽場
H5N2,屏東縣,新園鄉,22.5203,120.4588,2016/2/11,9000,雞,禽場
H5N2,雲林縣,口湖鄉,23.5848,120.2018,2016/2/14,1343,鵝,禽場
H5N2,彰化縣,大城鄉,23.8713,120.29,2016/2/24,13500,雞,禽場
H5N2,臺南市,柳營區,23.2834,120.296,2016/2/24,2450,鵝,禽場
H5N2,雲林縣,水林鄉,23.548094,120.27071,2016/3/23,2200,鵝,禽場
H5N2,雲林縣,臺西鄉,23.718041,120.23194,2016/3/31,2030,鵝,禽場
H5N2,嘉義縣,太保市,23.484081,120.33926,2016/4/1,1705,鵝,禽場
H5N2,嘉義縣,太保市,23.4823,120.34,2016/4/6,1695,鵝,禽場
H5N2,嘉義縣,太保市,23.4847,120.344,2016/4/9,1860,鵝,禽場
H5N2,臺中市,大安區,24.3585,120.575,2016/4/28,19,雞,屠宰場
H5N2,臺南市,關廟區,23.0091,120.308,2016/4/29,8470,雞,禽場
H5N2,臺中市,外埔區,24.3349,120.714,2016/5/27,495,雞,屠宰場
H5N2,雲林縣,臺西鄉,23.7379,120.23,2016/5/30,13580,雞,禽場
H5N2,新竹縣,尖石鄉,24.7357,121.256,2016/8/17,508,混合,禽場
H5N2,彰化縣,竹塘鄉,23.86125,120.422528,2016/9/28,28200,雞,禽場
H5N2,雲林縣,莿桐鄉,23.749266,120.53003,2016/12/29,2681,鴨,禽場
H5N2,雲林縣,麥寮鄉,23.764721,120.249298,2017/1/5,3738,雞,禽場
H5N2,雲林縣,臺西鄉,23.75389,120.22056,2017/1/6,500,雞,禽場
H5N2,雲林縣,元長鄉,23.639212,120.302376,2017/1/9,20000,雞,禽場
H5N2,雲林縣,麥寮鄉,23.757828,120.247036,2017/1/11,24000,雞,禽場
H5N2,宜蘭縣,礁溪鄉,24.8106,121.79,2017/1/12,3815,鴨,禽場
H5N2,雲林縣,東勢鄉,23.7272,120.244,2017/1/13,20000,雞,禽場
H5N2,雲林縣,崙背鄉,23.780886,120.307984,2017/1/14,19000,雞,禽場
H5N2,雲林縣,褒忠鄉,23.71407,120.29334,2017/1/16,10000,雞,禽場
H5N2,雲林縣,四湖鄉,23.652518,120.255147,2017/1/22,1500,火雞,禽場
H5N2,雲林縣,虎尾鎮,23.7073,120.405,2017/2/1,4065,火雞,禽場
H5N2,雲林縣,臺西鄉,23.7479,120.229,2017/2/2,9250,雞,禽場
H5N2,雲林縣,麥寮鄉,23.7615,120.245,2017/2/3,22734,雞,禽場
H5N2,雲林縣,臺西鄉,23.742,120.241,2017/2/10,7125,雞,禽場
H5N2,雲林縣,東勢鄉,23.6844,120.25,2017/2/13,402,雞,禽場
H5N2,臺南市,下營區,23.2365,120.282,2017/2/14,3200,火雞,禽場
H5N2,雲林縣,水林鄉,23.2318,120.208,2017/2/15,23500,雞,禽場
H5N2,嘉義縣,東石鄉,23.5032,120.213,2017/2/15,24,混合,禽場
H5N2,臺北市,萬華區,25.03067,121.48937,2017/2/15,2450,雞,屠宰場
H5N2,臺南市,下營區,23.2413,120.283,2017/2/16,9000,雞,禽場
H5N2,雲林縣,東勢鄉,23.6777,120.266,2017/2/17,16000,雞,禽場
H5N2,雲林縣,西螺鎮,23.76209,120.468642,2017/2/17,35000,雞,禽場
H5N2,雲林縣,水林鄉,23.59856944,120.2281444,2017/2/17,31000,雞,禽場
H5N2,彰化縣,芳苑鄉,23.89725,120.323417,2017/2/17,22700,雞,禽場
H5N2,雲林縣,臺西鄉,23.735578,120.241605,2017/2/19,14000,雞,禽場
H5N2,宜蘭縣,三星鄉,24.69972222,121.6917222,2017/2/20,5265,鴨,禽場
H5N2,雲林縣,臺西鄉,23.7362,120.21845,2017/2/20,18900,雞,禽場
H5N2,雲林縣,麥寮鄉,23.76601,120.24216,2017/2/21,8500,雞,禽場
H5N2,雲林縣,麥寮鄉,23.78466,120.24429,2017/2/21,9500,雞,禽場
H5N2,雲林縣,四湖鄉,23.65319,120.17795,2017/2/21,21,雞,禽場
H5N2,雲林縣,臺西鄉,23.75013,120.23032,2017/2/21,16600,雞,禽場
H5N2,彰化縣,芳苑鄉,23.904952,120.360402,2017/2/21,887,鴨,禽場
H5N2,宜蘭縣,三星鄉,24.6975,120.6991667,2017/2/22,5255,鴨,禽場
H5N2,雲林縣,麥寮鄉,23.7611,120.22778,2017/2/22,9770,雞,禽場
H5N2,雲林縣,臺西鄉,23.731083,120.237466,2017/2/22,6650,雞,禽場
H5N2,雲林縣,四湖鄉,23.638006,120.200783,2017/2/22,7690,雞,禽場
H5N2,嘉義縣,布袋鎮,23.44105556,120.2162417,2017/2/22,3416,鵝,禽場
H5N2,彰化縣,大城鄉,23.846917,120.295444,2017/2/23,888,鴨,禽場
H5N2,臺南市,後壁區,23.34632,120.30405,2017/2/23,26600,雞,禽場
H5N2,雲林縣,臺西鄉,23.722773,120.240025,2017/2/23,2907,鴨,禽場
H5N2,彰化縣,大城鄉,23.87194,120.29925,2017/2/23,1027,鴨,禽場
H5N2,雲林縣,臺西鄉,23.754997,120.23065,2017/2/24,15000,雞,禽場
H5N2,宜蘭縣,三星鄉,24.699,121.6881944,2017/2/24,11192,鴨,禽場
H5N2,宜蘭縣,三星鄉,24.699,121.6881944,2017/2/24,6000,鴨,禽場
H5N2,彰化縣,大城鄉,23.855917,120.327444,2017/2/24,1530,鴨,禽場
H5N2,雲林縣,四湖鄉,23.642647,120.166043,2017/2/24,5316,鴨,禽場
H5N2,臺南市,下營區,23.236534,120.282562,2017/2/25,19400,雞,禽場
H5N2,雲林縣,口湖鄉,23.742263,120.197086,2017/2/26,1094,鵝,禽場
H5N2,雲林縣,臺西鄉,23.738386,120.216324,2017/2/26,32000,雞,禽場
H5N2,雲林縣,臺西鄉,23.742488,120.237438,2017/2/27,5111,雞,禽場
H5N2,雲林縣,水林鄉,23.597722,120.244402,2017/2/27,19000,雞,禽場
H5N2,雲林縣,口湖鄉,23.6123,120.192825,2017/2/28,30000,雞,禽場
H5N2,宜蘭縣,三星鄉,24.69747222,121.6956944,2017/3/1,10400,鴨,禽場
H5N2,雲林縣,臺西鄉,23.73051,120.237271,2017/3/2,16000,雞,禽場
H5N2,雲林縣,麥寮鄉,23.78528,120.23528,2017/3/2,12000,雞,禽場
H5N2,雲林縣,麥寮鄉,23.749968,120.268862,2017/3/2,850,鵝,禽場
H5N2,雲林縣,臺西鄉,23.7536,120.21897,2017/3/3,5200,雞,禽場
H5N2,雲林縣,東勢鄉,23.5885,120.22118,2017/3/3,4800,鴨,禽場
H5N2,雲林縣,臺西鄉,23.684036,120.191424,2017/3/4,45000,雞,禽場
H5N2,雲林縣,臺西鄉,23.738237,120.218784,2017/3/4,21500,雞,禽場
H5N2,臺南市,下營區,23.226012,120.284732,2017/3/5,1150,鵝,禽場
H5N2,屏東縣,九如鄉,22.72394444,120.4727778,2017/3/6,9423,鴨,禽場
H5N2,臺南市,下營區,23.256744,120.289187,2017/3/6,800,鵝,禽場
H5N2,彰化縣,芳苑鄉,23.935568,120.333452,2017/3/9,1277,鴨,禽場
H5N2,雲林縣,臺西鄉,23.75191,120.22028,2017/3/12,15147,雞,禽場
H5N2,雲林縣,古坑鄉,23.62806,120.51139,2017/3/12,33296,雞,禽場
H5N2,高雄市,旗山區,22.95508,120.51639,2017/3/13,4457,鴨,禽場
H5N2,彰化縣,大城鄉,23.85187,120.312417,2017/3/13,1542,鴨,禽場
H5N2,雲林縣,東勢鄉,23.68599,120.27872,2017/3/14,9629,雞,禽場
H5N2,雲林縣,麥寮鄉,23.75860556,120.2327778,2017/3/14,13368,雞,禽場
H5N2,雲林縣,口湖鄉,23.532947,120.2,2017/3/15,16661,雞,禽場
H5N2,雲林縣,四湖鄉,23.615791,120.240303,2017/3/15,7734,雞,禽場
H5N2,雲林縣,四湖鄉,23.618128,120.2361,2017/3/15,44754,雞,禽場
H5N2,屏東縣,鹽埔鄉,22.7315,120.5789444,2017/3/15,10014,鴨,禽場
H5N2,臺南市,學甲區,23.21472,120.19938,2017/3/15,2011,鴨,禽場
H5N2,臺南市,學甲區,23.21515,120.1996,2017/3/15,1958,鴨,禽場
H5N2,屏東縣,九如鄉,22.72183333,120.4765556,2017/3/16,28150,雞,禽場
H5N2,屏東縣,九如鄉,22.72947222,120.4685833,2017/3/17,6189,鴨,禽場
H5N2,雲林縣,四湖鄉,23.656164,120.19941,2017/3/19,28804,雞,禽場
H5N2,雲林縣,褒忠鄉,23.713343,120.289186,2017/3/21,10314,雞,禽場
H5N2,嘉義縣,六腳鄉,23.5027943,120.2727641,2017/3/21,1426,雞,禽場
H5N2,雲林縣,東勢鄉,23.686515,120.279682,2017/3/23,8349,雞,禽場
H5N2,嘉義縣,六腳鄉,23.53621,120.24731,2017/3/24,13649,雞,禽場
H5N2,嘉義縣,中埔鄉,23.3912,120.51495,2017/3/25,8605,雞,禽場
H5N2,南投縣,竹山鎮,23.71707,120.69711,2017/3/27,3827,鴨,禽場
H5N2,彰化縣,二林鎮,23.976723,120.403918,2017/3/27,21313,雞,禽場
H5N2,臺南市,下營區,23.228272,120.239985,2017/3/27,5287,鴨,禽場
H5N2,雲林縣,臺西鄉,23.752833,120.218847,2017/3/29,30861,雞,禽場
H5N2,雲林縣,莿桐鄉,23.785295,120.50508,2017/3/31,2295,雞,禽場
H5N2,雲林縣,水林鄉,23.572736,120.212765,2017/3/31,16680,雞,禽場
H5N2,雲林縣,斗六市,23.72705,120.507969,2017/3/31,48968,雞,禽場
H5N2,新北市,泰山區,25.0641,121.4466,2017/4/1,93,雞,屠宰場
H5N2,高雄市,鳳山區,22.633621,120.364069,2017/4/1,36,雞,屠宰場
H5N2,嘉義縣,朴子市,23.439368,120.263621,2017/4/3,24602,雞,禽場
H5N2,雲林縣,臺西鄉,23.739437,120.225918,2017/4/3,28743,雞,禽場
H5N2,雲林縣,東勢鄉,23.688737,120.267855,2017/4/5,11479,雞,禽場
H5N2,雲林縣,東勢鄉,23.739512,120.239687,2017/4/5,10277,雞,禽場
H5N2,雲林縣,東勢鄉,23.686515,120.279682,2017/4/5,11500,雞,禽場
H5N2,嘉義縣,大林鎮,23.62273,120.4926,2017/4/6,2805,鵝,禽場
H5N2,嘉義縣,布袋鎮,23.40648,120.20542,2017/4/11,6088,雞,禽場
H5N2,雲林縣,東勢鄉,23.739926,120.242686,2017/4/14,8066,雞,禽場
H5N2,彰化縣,芳苑鄉,24.00287,120.39235,2017/4/25,1116,鴨,禽場
H5N2,屏東縣,高樹鄉,22.803,120.565722,2017/4/28,20000,雞,禽場
H5N2,雲林縣,東勢鄉,23.72809,120.24499,2017/5/1,14000,雞,禽場
H5N2,彰化縣,大城鄉,23.868321,120.328854,2017/5/3,458,鴨,禽場
H5N2,雲林縣,東勢鄉,23.728502,120.244385,2017/5/7,9916,雞,禽場
H5N2,雲林縣,東勢鄉,23.728601,120.244655,2017/5/8,6353,雞,禽場
H5N2,屏東縣,高樹鄉,22.802611,120.557778,2017/5/10,11646,鴨,禽場
H5N2,屏東縣,高樹鄉,22.802611,120.557778,2017/5/10,11646,鴨,禽場
H5N2,屏東縣,高樹鄉,22.804861,120.558222,2017/5/11,7260,鴨,禽場
H5N2,彰化縣,大城鄉,23.850747,120.557778,2017/5/12,18500,雞,禽場
H5N2,彰化縣,大城鄉,23.850747,120.305667,2017/5/12,18500,雞,禽場
H5N2,雲林縣,東勢鄉,23.716681,120.250281,2017/5/20,9544,雞,禽場
H5N2,雲林縣,崙背鄉,23.79442,120.3097,2017/5/23,10600,雞,禽場
H5N2,雲林縣,北港鎮,23.584066,120.262667,2017/5/25,8248,雞,禽場
H5N2,花蓮縣,花蓮市,24.012221,121.606669,2017/6/2,32,雞,屠宰場
H5N2,雲林縣,東勢鄉,23.7098,120.25006,2017/6/8,14000,雞,禽場
H5N2,彰化縣,竹塘鄉,23.862076,120.409937,2017/6/11,9340,雞,禽場
H5N2,雲林縣,東勢鄉,23.691739,120.235827,2017/6/12,1920,火雞,禽場
H5N2,臺南市,麻豆區,23.216385,120.236447,2017/6/12,1,野鳥,野鳥
H5N2,雲林縣,東勢鄉,23.721533,120.257885,2017/6/13,12584,雞,禽場
H5N2,高雄市,阿蓮區,22.87278,120.31427,2017/6/13,2252,雞,屠宰場
H5N2,臺南市,下營區,23.220206,120.234848,2017/6/15,37000,雞,禽場
H5N2,屏東縣,枋寮鄉,22.422472,120.577306,2017/6/16,2406,鴨,禽場
H5N2,雲林縣,水林鄉,23.59172,120.25441,2017/6/19,1500,火雞,禽場
H5N2,屏東縣,高樹鄉,22.79575,120.560444,2017/6/22,22649,鴨,禽場
H5N2,臺南市,下營區,23.249246,120.285395,2017/6/24,2063,火雞,禽場
H5N2,雲林縣,元長鄉,23.61587,120.315954,2017/6/25,18000,雞,禽場
H5N2,雲林縣,元長鄉,23.61111,120.31046,2017/6/26,1460,火雞,禽場
H5N2,雲林縣,褒忠鄉,23.689666,120.273701,2017/6/26,6700,雞,禽場
H5N2,臺南市,柳營區,23.283144,120.293611,2017/6/27,2213,鵝,禽場
H5N2,屏東縣,鹽埔鄉,22.736833,120.548583,2017/6/28,6016,鴨,禽場
H5N2,臺中市,大安區,24.393,120.599331,2017/7/1,3100,雞,禽場
H5N2,臺北市,萬華區,25.030189,121.489521,2017/7/1,42,雞,屠宰場
H5N2,雲林縣,東勢鄉,23.710572,120.249017,2017/7/6,20500,雞,禽場
H5N3,屏東縣,萬丹鄉,22.6167222,120.49894,2015/1/11,2000,鵝,禽場
H5N3,高雄市,路竹區,22.855305,120.27286,2015/1/12,720,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6197,120.449,2015/1/12,3000,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6283,120.459,2015/1/12,2400,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.5889,120.509,2015/1/12,2400,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6048,120.476,2015/1/13,2400,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6092,120.448,2015/1/13,3200,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6047,120.448,2015/1/13,2435,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6174,120.449,2015/1/13,2600,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6027,120.457,2015/1/13,2200,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6076,120.448,2015/1/13,2435,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6055,120.463,2015/1/14,2500,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6283,120.459,2015/1/14,4000,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.5856,120.474,2015/1/14,2500,鵝,禽場
H5N3,屏東縣,高樹鄉,22.8633,120.633,2015/1/14,4736,鴨,屠宰場
H5N3,屏東縣,萬丹鄉,22.5654,120.49,2015/1/14,5500,鴨,禽場
H5N3,屏東縣,萬丹鄉,22.6251,120.449,2015/1/14,7500,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.5898,120.458,2015/1/14,2380,鵝,禽場
H5N3,苗栗縣,竹南鎮,24.722957,120.908521,2015/1/15,3,野鳥,野鳥
H5N3,屏東縣,潮州鎮,22.52986,120.57,2015/1/16,4200,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.5856,120.474,2015/1/22,1300,鵝,禽場
H5N3,雲林縣,水林鄉,23.5861,120.192,2015/1/30,2100,鵝,禽場
H5N3,屏東縣,萬丹鄉,22.6099,120.476,2015/1/30,10000,雞,禽場
H5N3,屏東縣,里港鄉,22.7723611,120.506861,2015/2/1,4600,鵝,禽場
H5N3,屏東縣,鹽埔鄉,22.73998,120.51275,2015/2/19,14000,雞,禽場
H5N6,花蓮縣,玉里鎮,23.419856,121.34747,2017/2/2,3787,鴨,禽場
H5N6,花蓮縣,玉里鎮,23.4045006,121.3416227,2017/2/2,1,野鳥,野鳥
H5N6,臺南市,六甲區,23.2102,120.275,2017/2/9,3900,火雞,禽場
H5N6,雲林縣,口湖鄉,23.5744,120.18,2017/2/13,234,雞,禽場
H5N6,嘉義縣,朴子市,23.4383,120.239,2017/2/13,1000,雞,禽場
H5N6,嘉義縣,朴子市,23.4231,120.266,2017/2/14,40,雞,不明
H5N6,嘉義縣,朴子市,23.4189,120.266,2017/2/14,18,雞,不明
H5N6,臺南市,善化區,23.11669,120.3297,2017/2/14,7885,雞,禽場
H5N6,嘉義縣,東石鄉,23.5026,120.195,2017/2/15,610,混合,禽場
H5N6,雲林縣,口湖鄉,23.5548,120.199,2017/2/15,3540,雞,禽場
H5N6,宜蘭縣,員山鄉,24.7308,121.704,2017/2/16,3068,鴨,屠宰場
H5N6,花蓮縣,鳳林鎮,23.7075,121.4783333,2017/2/18,5960,鴨,禽場
H5N6,花蓮縣,鳳林鎮,23.69861111,121.4633333,2017/2/18,5155,鴨,禽場
H5N6,花蓮縣,玉里鎮,23.40611111,121.3472222,2017/2/26,14647,鴨,禽場
H5N8,嘉義縣,大林鎮,,,2015/1/8,5200,鵝,禽場
H5N8,嘉義縣,大林鎮,23.60953,120.45049,2015/1/9,7200,鵝,禽場
H5N8,嘉義縣,大林鎮,23.61521,120.44296,2015/1/9,4100,鵝,禽場
H5N8,嘉義縣,大林鎮,23.60944,120.45117,2015/1/9,7200,鵝,禽場
H5N8,雲林縣,東勢鄉,23.67771,120.22541,2015/1/10,9630,鵝,禽場
H5N8,嘉義縣,大林鎮,23.61805,120.4289,2015/1/10,10000,鵝,禽場
H5N8,屏東縣,長治鄉,22.70674,120.573428,2015/1/10,840,鵝,禽場
H5N8,嘉義縣,大林鎮,23.61774,120.42998,2015/1/10,8000,鵝,禽場
H5N8,屏東縣,萬丹鄉,22.592835,120.47674,2015/1/10,2200,鵝,禽場
H5N8,臺南市,柳營區,23.2834,120.296,2015/1/10,1403,鵝,禽場
H5N8,雲林縣,臺西鄉,23.727202,120.24231,2015/1/11,1400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.709828,120.25818,2015/1/11,2200,鵝,禽場
H5N8,雲林縣,東勢鄉,23.72799,120.24332,2015/1/11,1500,鵝,禽場
H5N8,雲林縣,臺西鄉,23.726945,120.24231,2015/1/11,1150,鵝,禽場
H5N8,臺南市,下營區,23.245029,120.247281,2015/1/11,2050,鵝,禽場
H5N8,嘉義縣,大林鎮,23.61154,120.4518,2015/1/11,4700,鵝,禽場
H5N8,嘉義縣,大林鎮,23.6113,120.436,2015/1/11,6200,鵝,禽場
H5N8,嘉義縣,大林鎮,23.61521,120.443,2015/1/11,2300,鵝,禽場
H5N8,嘉義縣,大林鎮,23.6116,120.432,2015/1/11,2300,鵝,禽場
H5N8,嘉義縣,大林鎮,23.6146,120.444,2015/1/11,4100,鵝,禽場
H5N8,雲林縣,東勢鄉,23.719913,120.24294,2015/1/12,7600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.709221,120.25264,2015/1/12,4760,鵝,禽場
H5N8,雲林縣,臺西鄉,23.75235,120.22034,2015/1/12,3670,鵝,禽場
H5N8,臺南市,麻豆區,23.21275,120.2383,2015/1/12,1100,鵝,禽場
H5N8,臺南市,麻豆區,23.21197,120.23984,2015/1/12,10700,鴨,禽場
H5N8,臺南市,麻豆區,23.2091083,120.23789,2015/1/12,1280,鵝,禽場
H5N8,臺南市,麻豆區,23.20814,120.23793,2015/1/12,2250,鵝,禽場
H5N8,屏東縣,萬丹鄉,22.6043333,120.46761,2015/1/12,2100,鵝,禽場
H5N8,臺南市,下營區,23.244058,120.24811,2015/1/12,3400,鵝,禽場
H5N8,桃園市,大園區,25.0453,121.188,2015/1/12,22000,鵝,屠宰場
H5N8,雲林縣,臺西鄉,23.7545,120.232,2015/1/12,2900,鴨,禽場
H5N8,雲林縣,麥寮鄉,23.804828,120.2802,2015/1/13,2400,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.812463,120.2728,2015/1/13,5000,鵝,禽場
H5N8,雲林縣,臺西鄉,23.727512,120.2423,2015/1/13,6500,鵝,禽場
H5N8,臺南市,下營區,23.2335,120.284,2015/1/13,2400,鵝,禽場
H5N8,臺南市,麻豆區,23.2023,120.239,2015/1/13,2760,鵝,禽場
H5N8,臺南市,下營區,23.2347,120.283,2015/1/13,1800,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7241,120.236,2015/1/13,2900,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7269,120.243,2015/1/13,4100,鵝,禽場
H5N8,苗栗縣,竹南鎮,24.737,120.907,2015/1/13,100,雞,屠宰場
H5N8,臺南市,下營區,23.2444,120.254,2015/1/14,5900,鴨,禽場
H5N8,臺南市,後壁區,23.3664,120.316,2015/1/14,3180,鵝,禽場
H5N8,臺南市,麻豆區,23.2135,120.238,2015/1/14,1350,鵝,禽場
H5N8,臺南市,下營區,23.2489,120.293,2015/1/14,2400,鵝,禽場
H5N8,臺南市,下營區,23.249,120.294,2015/1/14,2400,鵝,禽場
H5N8,臺南市,下營區,23.2317,120.284,2015/1/14,1261,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7148,120.246,2015/1/14,3000,鵝,禽場
H5N8,嘉義縣,布袋鎮,23.4249,120.217,2015/1/14,1200,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6915,120.203,2015/1/15,6080,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6714,120.192,2015/1/15,7860,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7525,120.23,2015/1/15,9300,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7428,120.234,2015/1/15,3600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7083,120.235,2015/1/15,3680,鵝,禽場
H5N8,雲林縣,四湖鄉,23.6292,120.176,2015/1/15,4470,鵝,禽場
H5N8,臺南市,下營區,23.2387,120.24,2015/1/15,4600,鵝,禽場
H5N8,臺南市,六甲區,23.2347,120.289,2015/1/15,5000,鵝,禽場
H5N8,臺南市,下營區,23.2373,120.23,2015/1/15,4800,鵝,禽場
