病毒種類,縣市,鄉鎮市區,緯度,經度,爆發日期,死亡及撲殺數,家禽種類,位置
H5N8,彰化縣,大城鄉,23.8519,120.291,2015/1/15,1600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7205,120.243,2015/1/15,3600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6995,120.267,2015/1/15,2500,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7563,120.24,2015/1/15,4675,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.743,120.245,2015/1/15,2800,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7829,120.249,2015/1/15,1400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7214,120.243,2015/1/15,2380,鵝,禽場
H5N8,雲林縣,口湖鄉,23.6116,120.17,2015/1/15,1500,鵝,禽場
H5N8,臺南市,關廟區,22.8987,120.344,2015/1/15,1280,鵝,禽場
H5N8,臺南市,麻豆區,23.2266,120.222,2015/1/15,3600,鴨,禽場
H5N8,屏東縣,萬巒鄉,22.5326,120.605,2015/1/15,90000,雞,禽場
H5N8,雲林縣,四湖鄉,23.65532,120.183,2015/1/16,4300,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.78678,120.274,2015/1/16,2343,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.77503,120.237,2015/1/16,2400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.69898,120.237,2015/1/16,6200,鵝,禽場
H5N8,雲林縣,東勢鄉,23.68494,120.264,2015/1/16,2800,鵝,禽場
H5N8,雲林縣,東勢鄉,23.72362,120.253,2015/1/16,4450,鵝,禽場
H5N8,臺南市,麻豆區,23.21948,120.23,2015/1/16,1100,鵝,禽場
H5N8,臺南市,下營區,23.23579,120.238,2015/1/16,2500,鵝,禽場
H5N8,臺南市,下營區,23.23909,120.286,2015/1/16,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.74193,120.224,2015/1/16,2200,鵝,禽場
H5N8,臺南市,後壁區,23.36799,120.308,2015/1/16,4900,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7436,120.234,2015/1/16,2600,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.76961,120.244,2015/1/16,6560,鵝,禽場
H5N8,雲林縣,東勢鄉,23.72204,120.261,2015/1/16,2400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.73837,120.244,2015/1/16,2850,鵝,禽場
H5N8,嘉義縣,布袋鎮,23.42347,120.216,2015/1/16,4800,鵝,禽場
H5N8,臺南市,白河區,23.36082,120.449,2015/1/16,4850,鵝,禽場
H5N8,臺南市,麻豆區,23.19475,120.249,2015/1/16,1200,鵝,禽場
H5N8,臺南市,下營區,23.23257,120.281,2015/1/16,1200,鵝,禽場
H5N8,雲林縣,水林鄉,23.51682,120.208,2015/1/17,5135,鵝,禽場
H5N8,雲林縣,東勢鄉,23.66604,120.235,2015/1/17,6220,鵝,禽場
H5N8,雲林縣,東勢鄉,23.70927,120.243,2015/1/17,7520,鵝,禽場
H5N8,雲林縣,東勢鄉,23.72502,120.267,2015/1/17,2320,鵝,禽場
H5N8,雲林縣,臺西鄉,23.72356,120.236,2015/1/17,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.71804,120.232,2015/1/17,6200,鵝,禽場
H5N8,屏東縣,長治鄉,22.683833,120.5563,2015/1/17,10811,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7447,120.241,2015/1/17,5300,鴨,禽場
H5N8,雲林縣,四湖鄉,23.62779,120.173,2015/1/17,1500,鵝,禽場
H5N8,雲林縣,四湖鄉,23.62778,120.173,2015/1/17,1250,鵝,禽場
H5N8,雲林縣,東勢鄉,23.72066,120.274,2015/1/17,4800,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.75574,120.255,2015/1/17,2600,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.78438,120.276,2015/1/17,2200,鵝,禽場
H5N8,臺南市,下營區,23.236665,120.2855,2015/1/17,2116,鵝,禽場
H5N8,雲林縣,元長鄉,23.67442,120.246,2015/1/18,6220,鵝,禽場
H5N8,雲林縣,水林鄉,23.60163,120.246,2015/1/18,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7436,120.234,2015/1/18,1200,鵝,禽場
H5N8,雲林縣,東勢鄉,23.71671,120.24,2015/1/18,3900,鵝,禽場
H5N8,雲林縣,東勢鄉,23.69911,120.236,2015/1/18,14600,鵝,禽場
H5N8,雲林縣,四湖鄉,23.63608,120.183,2015/1/18,4960,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.76731,120.233,2015/1/18,2560,鵝,禽場
H5N8,臺南市,下營區,23.23083,120.283,2015/1/18,5000,鵝,禽場
H5N8,屏東縣,萬丹鄉,22.625889,120.4485,2015/1/18,1400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.71949,120.267,2015/1/18,2400,鵝,禽場
H5N8,臺南市,麻豆區,23.208,120.238,2015/1/18,2500,鵝,禽場
H5N8,臺南市,下營區,23.22601,120.285,2015/1/18,2200,鵝,禽場
H5N8,臺南市,下營區,23.23538,120.253,2015/1/18,3000,鵝,禽場
H5N8,臺南市,下營區,23.25674,120.289,2015/1/18,3700,鵝,禽場
H5N8,臺南市,下營區,23.42729,120.296,2015/1/18,2140,鵝,禽場
H5N8,臺南市,下營區,23.24993,120.295,2015/1/18,2470,鵝,禽場
H5N8,臺中市,外埔區,24.34719,120.698,2015/1/19,1300,鵝,禽場
H5N8,雲林縣,東勢鄉,23.71691,120.26,2015/1/19,2600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.71002,120.252,2015/1/19,2600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.71887,120.249,2015/1/19,2300,鵝,禽場
H5N8,雲林縣,四湖鄉,23.63248,120.233,2015/1/19,2100,鵝,禽場
H5N8,雲林縣,四湖鄉,23.63909,120.196,2015/1/19,3900,鵝,禽場
H5N8,雲林縣,臺西鄉,23.67339,120.195,2015/1/19,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7544,120.232,2015/1/19,7200,鵝,禽場
H5N8,臺南市,麻豆區,23.20617,120.273,2015/1/19,3320,鵝,禽場
H5N8,臺南市,下營區,23.23149,120.281,2015/1/19,1800,鵝,禽場
H5N8,臺南市,官田區,23.2166,120.298,2015/1/19,3600,鵝,禽場
H5N8,臺南市,下營區,23.23858,120.286,2015/1/19,5000,鵝,禽場
H5N8,臺南市,後壁區,23.36414,120.317,2015/1/19,2250,鵝,禽場
H5N8,臺南市,下營區,23.23269,120.281,2015/1/19,2200,鵝,禽場
H5N8,雲林縣,東勢鄉,23.699,120.258,2015/1/20,3400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7403,120.23,2015/1/20,2500,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7193,120.236,2015/1/20,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7229,120.237,2015/1/20,3000,鵝,禽場
H5N8,雲林縣,四湖鄉,23.617,120.237,2015/1/20,2700,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6748,120.25,2015/1/20,2400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.719,120.269,2015/1/20,1250,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6999,120.268,2015/1/20,5800,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6759,120.189,2015/1/20,2450,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7266,120.24,2015/1/20,1100,鵝,禽場
H5N8,臺南市,官田區,23.1536,120.346,2015/1/20,2000,鴨,禽場
H5N8,臺南市,下營區,23.2342,120.285,2015/1/20,2400,鵝,禽場
H5N8,臺南市,下營區,23.2328,120.289,2015/1/20,2800,鵝,禽場
H5N8,臺南市,下營區,23.2252,120.255,2015/1/20,950,鵝,禽場
H5N8,屏東縣,萬丹鄉,22.5835,120.476,2015/1/20,2500,鵝,禽場
H5N8,臺南市,下營區,23.2041,120.254,2015/1/20,2650,鵝,禽場
H5N8,臺南市,麻豆區,23.2082,120.213,2015/1/20,2260,鵝,禽場
H5N8,嘉義縣,溪口鄉,23.6036,120.4,2015/1/20,677,鵝,屠宰場
H5N8,彰化縣,大城鄉,23.8527,120.308,2015/1/21,2200,鵝,禽場
H5N8,雲林縣,斗南鎮,23.6794,120.488,2015/1/21,4100,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7208,120.256,2015/1/21,2500,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7228,120.24,2015/1/21,4900,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7411,120.23,2015/1/21,3600,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7256,120.226,2015/1/21,3469,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7484,120.221,2015/1/21,7600,鴨,禽場
H5N8,雲林縣,麥寮鄉,23.784,120.244,2015/1/21,5303,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7378,120.252,2015/1/21,3400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6995,120.267,2015/1/21,5000,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6729,120.198,2015/1/21,4100,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6747,120.194,2015/1/21,1100,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7861,120.245,2015/1/21,5300,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7439,120.271,2015/1/21,4800,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.778,120.233,2015/1/21,3000,鵝,禽場
H5N8,雲林縣,口湖鄉,23.6345,120.164,2015/1/21,3600,鵝,禽場
H5N8,嘉義縣,六腳鄉,23.5045,120.266,2015/1/21,2520,鵝,禽場
H5N8,嘉義縣,民雄鄉,23.5668,120.425,2015/1/21,2800,鵝,禽場
H5N8,臺南市,官田區,22.6179,120.509,2015/1/21,7716,鵝,禽場
H5N8,臺南市,官田區,23.2129,120.297,2015/1/21,1400,鴨,禽場
H5N8,雲林縣,麥寮鄉,23.7654,120.231,2015/1/21,400,鵝,禽場
H5N8,嘉義縣,新港鄉,23.514023,120.326863,2015/1/21,13600,雞,禽場
H5N8,雲林縣,臺西鄉,23.7561,120.225,2015/1/21,3500,鵝,禽場
H5N8,雲林縣,四湖鄉,23.6643,120.195,2015/1/22,3500,鵝,禽場
H5N8,臺南市,新市區,23.0866,120.326,2015/1/22,5420,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6839,120.263,2015/1/22,3600,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6933,120.266,2015/1/22,2700,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7213,120.261,2015/1/22,3800,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6738,120.195,2015/1/22,2500,鵝,禽場
H5N8,雲林縣,四湖鄉,23.6607,120.171,2015/1/22,5300,鵝,禽場
H5N8,嘉義縣,新港鄉,23.529,120.372,2015/1/22,5790,鵝,禽場
H5N8,臺南市,下營區,23.2089,120.284,2015/1/22,2345,鵝,禽場
H5N8,臺南市,麻豆區,23.2018,120.213,2015/1/22,1100,鵝,禽場
H5N8,臺南市,麻豆區,23.209,120.243,2015/1/22,1400,鵝,禽場
H5N8,高雄市,阿蓮區,22.8933,120.288,2015/1/22,4860,鵝,禽場
H5N8,雲林縣,臺西鄉,23.728287,120.234862,2015/1/23,8120,鵝,禽場
H5N8,雲林縣,東勢鄉,23.704411,120.260958,2015/1/23,1950,鵝,禽場
H5N8,雲林縣,東勢鄉,23.70655,120.24079,2015/1/23,6000,鵝,禽場
H5N8,彰化縣,大城鄉,23.841937,120.360608,2015/1/23,2560,鵝,禽場
H5N8,雲林縣,褒忠鄉,23.704638,120.291166,2015/1/23,2400,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.757299,120.238071,2015/1/23,2520,鴨,禽場
H5N8,嘉義縣,溪口鄉,23.574277,120.408778,2015/1/23,2500,鵝,禽場
H5N8,臺南市,新市區,23.69634,120.3391,2015/1/23,2070,鵝,禽場
H5N8,彰化縣,大城鄉,23.85175,120.312417,2015/1/24,3500,鵝,禽場
H5N8,雲林縣,東勢鄉,23.693313,120.245038,2015/1/24,5300,鵝,禽場
H5N8,雲林縣,元長鄉,23.647277,120.301052,2015/1/24,4800,鵝,禽場
H5N8,雲林縣,元長鄉,23.641968,120.302647,2015/1/24,2460,鵝,禽場
H5N8,臺南市,將軍區,23.19878,120.1413,2015/1/24,1725,鵝,禽場
H5N8,臺南市,學甲區,23.2215,120.2006,2015/1/24,4500,鵝,禽場
H5N8,臺南市,山上區,23.1123,120.322,2015/1/24,4850,鵝,禽場
H5N8,雲林縣,東勢鄉,23.711611,120.264553,2015/1/24,1000,鴨,禽場
H5N8,雲林縣,元長鄉,23.6355,120.321,2015/1/25,7810,鴨,禽場
H5N8,雲林縣,元長鄉,23.6277,120.311,2015/1/25,5600,鴨,禽場
H5N8,雲林縣,元長鄉,23.645,120.303,2015/1/25,3500,鵝,禽場
H5N8,雲林縣,元長鄉,23.6515,120.317,2015/1/25,2500,鵝,禽場
H5N8,雲林縣,元長鄉,23.6385,120.306,2015/1/25,4780,鵝,禽場
H5N8,雲林縣,臺西鄉,23.676,120.191,2015/1/25,1000,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6787,120.192,2015/1/25,2500,鵝,禽場
H5N8,雲林縣,臺西鄉,23.7167,120.211,2015/1/25,2520,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7065,120.268,2015/1/25,8080,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7069,120.277,2015/1/25,2400,鵝,禽場
H5N8,嘉義縣,朴子市,23.4552,120.241,2015/1/25,4800,鵝,禽場
H5N8,嘉義縣,朴子市,23.4352,120.242,2015/1/25,1865,鴨,禽場
H5N8,臺南市,麻豆區,23.2102,120.206,2015/1/25,4110,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7032,120.262,2015/1/26,5378,鵝,禽場
H5N8,雲林縣,元長鄉,23.6545,120.304,2015/1/26,2355,鵝,禽場
H5N8,雲林縣,元長鄉,23.6362,120.321,2015/1/26,1260,鵝,禽場
H5N8,雲林縣,元長鄉,23.6242,120.304,2015/1/26,2400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7118,120.28,2015/1/26,3000,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7371,120.251,2015/1/26,3000,鵝,禽場
H5N8,雲林縣,四湖鄉,23.65102,120.16156,2015/1/27,1880,鵝,禽場
H5N8,雲林縣,四湖鄉,23.61712,120.23058,2015/1/27,10550,鵝,禽場
H5N8,臺南市,佳里區,23.20336,120.19328,2015/1/27,15000,雞,禽場
H5N8,臺南市,仁德區,22.95122,120.26638,2015/1/27,6000,鵝,禽場
H5N8,雲林縣,元長鄉,23.6299,120.30195,2015/1/28,1400,鵝,禽場
H5N8,雲林縣,元長鄉,23.632946,120.310724,2015/1/28,4140,鵝,禽場
H5N8,臺南市,學甲區,23.21441,120.19464,2015/1/28,18300,雞,禽場
H5N8,臺南市,下營區,23.21044,120.26931,2015/1/28,2520,鵝,禽場
H5N8,臺南市,官田區,23.19264,120.30519,2015/1/28,3300,鵝,禽場
H5N8,高雄市,路竹區,22.892417,120.264442,2015/1/28,2200,鵝,禽場
H5N8,雲林縣,土庫鎮,23.70528,120.3655,2015/1/29,1400,鵝,禽場
H5N8,臺南市,後壁區,23.37233,120.34104,2015/1/29,2010,鵝,禽場
H5N8,臺南市,下營區,23.25796,120.25795,2015/1/29,8350,鵝,禽場
H5N8,臺南市,將軍區,23.19901,120.14141,2015/1/29,1900,鵝,禽場
H5N8,臺南市,新市區,23.08494,120.32642,2015/1/29,7300,鵝,禽場
H5N8,雲林縣,元長鄉,23.6508,120.318,2015/1/30,3600,鵝,禽場
H5N8,雲林縣,水林鄉,23.5574,120.23,2015/1/30,1350,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6831,120.263,2015/1/30,2520,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6795,120.274,2015/1/30,1314,鵝,禽場
H5N8,雲林縣,東勢鄉,23.7213,120.256,2015/1/30,3600,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6772,120.191,2015/1/30,1200,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6764,120.19,2015/1/30,1280,鵝,禽場
H5N8,高雄市,路竹區,22.8581,120.288,2015/1/30,2700,鵝,禽場
H5N8,高雄市,阿蓮區,22.8665,120.299,2015/1/30,2400,鵝,禽場
H5N8,雲林縣,元長鄉,23.641,120.315,2015/1/31,6200,鵝,禽場
H5N8,雲林縣,元長鄉,23.634,120.322,2015/1/31,2450,鵝,禽場
H5N8,嘉義縣,朴子市,23.4541,120.267,2015/1/31,10100,鴨,禽場
H5N8,高雄市,阿蓮區,22.8959,120.285,2015/1/31,3320,鵝,禽場
H5N8,屏東縣,鹽埔鄉,22.7511,120.542,2015/1/31,5900,鵝,禽場
H5N8,雲林縣,元長鄉,23.632905,120.316396,2015/2/1,2440,鵝,禽場
H5N8,雲林縣,水林鄉,23.60052,120.24727,2015/2/1,3000,火雞,禽場
H5N8,臺南市,新市區,23.08872,120.32722,2015/2/1,3300,鴨,禽場
H5N8,臺南市,新化區,23.07835,120.33738,2015/2/2,3740,鵝,禽場
H5N8,雲林縣,崙背鄉,23.74417,120.36467,2015/2/2,7200,鵝,禽場
H5N8,雲林縣,元長鄉,23.641722,120.321371,2015/2/2,2400,鵝,禽場
H5N8,雲林縣,臺西鄉,23.6788,120.19051,2015/2/2,1100,鵝,禽場
H5N8,臺南市,學甲區,23.22371,120.18529,2015/2/2,8970,鵝,禽場
H5N8,南投縣,竹山鎮,23.6886,120.655,2015/2/3,3600,鵝,禽場
H5N8,雲林縣,土庫鎮,23.7418,120.367,2015/2/3,2520,鵝,禽場
H5N8,臺南市,麻豆區,23.1994,120.214,2015/2/3,3600,雞,禽場
H5N8,臺南市,學甲區,23.2177,120.21,2015/2/3,2600,鵝,禽場
H5N8,苗栗縣,竹南鎮,24.7248,120.872,2015/2/4,1700,雞,禽場
H5N8,雲林縣,四湖鄉,23.6419,120.151,2015/2/4,4000,鵝,禽場
H5N8,雲林縣,四湖鄉,23.6727,120.187,2015/2/4,2520,鵝,禽場
H5N8,嘉義縣,朴子市,23.4521,120.262,2015/2/4,2680,鵝,禽場
H5N8,嘉義縣,義竹鄉,23.3684,120.267,2015/2/4,2593,鵝,禽場
H5N8,臺南市,關廟區,22.9889,120.307,2015/2/4,10000,鴨,禽場
H5N8,雲林縣,麥寮鄉,23.7447,120.271,2015/2/4,4800,鵝,禽場
H5N8,雲林縣,土庫鎮,23.7433,120.3697,2015/2/5,2400,鵝,禽場
H5N8,嘉義縣,新港鄉,23.521327,120.36988,2015/2/6,5600,鵝,禽場
H5N8,臺南市,學甲區,23.23769,120.20624,2015/2/6,7480,火雞,禽場
H5N8,雲林縣,褒忠鄉,23.715068,120.3233,2015/2/7,6100,鵝,禽場
H5N8,嘉義縣,鹿草鄉,23.39239,120.27345,2015/2/9,2610,鵝,禽場
H5N8,雲林縣,元長鄉,23.6442,120.315,2015/2/12,3000,鵝,禽場
H5N8,南投縣,竹山鎮,23.731332,120.66219,2015/2/13,8600,鵝,禽場
H5N8,南投縣,竹山鎮,23.732881,120.6603,2015/2/13,3400,鵝,禽場
H5N8,雲林縣,崙背鄉,23.79578,120.31005,2015/2/16,14500,雞,禽場
H5N8,臺南市,將軍區,23.20711,120.13924,2015/2/18,16000,雞,禽場
H5N8,雲林縣,土庫鎮,23.7398,120.368,2015/2/21,2500,鵝,禽場
H5N8,臺南市,歸仁區,23.2488,120.293,2015/2/21,1250,火雞,禽場
H5N8,雲林縣,元長鄉,23.6392,120.302,2015/3/1,26050,雞,禽場
H5N8,屏東縣,新園鄉,22.5316,120.446,2015/3/3,1800,鵝,禽場
H5N8,雲林縣,斗南鎮,23.673,120.443,2015/3/5,2400,鵝,禽場
H5N8,雲林縣,東勢鄉,23.6775,120.29,2015/4/10,5740,鵝,禽場
H5N8,彰化縣,芳苑鄉,23.9545,120.36,2015/4/16,1400,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7831,120.245,2015/4/21,12650,雞,禽場
H5N8,雲林縣,麥寮鄉,23.7578,120.247,2015/4/21,21300,雞,禽場
H5N8,雲林縣,元長鄉,23.6778,120.288,2015/4/23,2600,鵝,禽場
H5N8,彰化縣,大城鄉,23.8501,120.285,2015/4/23,7030,雞,禽場
H5N8,彰化縣,大城鄉,23.8599,120.287,2015/4/23,51380,雞,禽場
H5N8,彰化縣,大城鄉,23.8593,120.28,2015/4/24,19860,雞,禽場
H5N8,彰化縣,大城鄉,23.8592,120.277,2015/4/24,15200,雞,禽場
H5N8,雲林縣,斗六市,23.7235,120.593,2015/5/4,2480,雞,屠宰場
H5N8,屏東縣,鹽埔鄉,22.7366,120.529,2015/5/5,2400,鵝,禽場
H5N8,彰化縣,大城鄉,23.8511,120.305,2015/5/16,12000,雞,禽場
H5N8,彰化縣,大城鄉,23.8496,120.309,2015/6/20,16700,雞,禽場
H5N8,雲林縣,四湖鄉,23.6478,120.191,2015/7/28,11653,鴨,禽場
H5N8,嘉義縣,朴子市,23.454,120.263,2015/8/25,7000,鴨,禽場
H5N8,嘉義縣,朴子市,23.4476,120.24309,2015/9/14,1200,鵝,禽場
H5N8,臺南市,下營區,23.2308,120.28309,2015/9/14,1800,鵝,禽場
H5N8,屏東縣,長治鄉,22.6897,120.572,2015/12/7,10000,鴨,禽場
H5N8,嘉義縣,大林鎮,23.621,120.505,2015/12/21,1080,鵝,禽場
H5N8,高雄市,鳳山區,22.6336,120.364,2015/12/24,311,雞,屠宰場
H5N8,高雄市,鳳山區,22.611,120.348,2016/1/22,426,雞,屠宰場
H5N8,屏東縣,鹽埔鄉,22.7689,120.5626,2016/1/30,1200,鵝,禽場
H5N8,雲林縣,麥寮鄉,23.7615,120.245,2016/2/23,20350,雞,禽場
H5N8,高雄市,鳳山區,22.633621,120.36407,2016/3/15,677,雞,屠宰場
H5N8,高雄市,大寮區,22.6073,120.417,2016/4/6,615,雞,屠宰場
H5N8,臺南市,歸仁區,22.9398,120.288,2016/4/19,1936,鵝,禽場
H5N8,高雄市,大寮區,22.6073,120.417,2016/4/20,1085,雞,屠宰場
H5N8,臺北市,萬華區,25.0302,121.49,2016/6/23,103,雞,屠宰場
H5N8,臺南市,新化區,23.0136,120.316,2016/7/1,2230,鵝,禽場
H5N8,高雄市,鳳山區,22.6336,120.364,2016/7/3,541,雞,屠宰場
H5N8,臺中市,大安區,24.355329,120.579181,2016/11/16,750,雞,屠宰場
H5N8,新北市,泰山區,25.0619895,121.447098,2016/11/24,207,雞,屠宰場
H5N8,南投縣,南投市,22.7490833,120.549444,2016/11/27,2448,雞,屠宰場
H5N8,高雄市,梓官區,22.807541,120.307975,2016/12/8,213,雞,屠宰場
H5N8,臺北市,萬華區,25.03067,121.48937,2016/12/9,61,雞,屠宰場
H5N8,高雄市,鳳山區,22.6326,120.362944,2016/12/17,240,雞,屠宰場
H5N8,臺北市,萬華區,25.0307,121.48937,2016/12/21,74,雞,屠宰場
H5N8,新北市,泰山區,25.0641,121.4466,2016/12/27,388,雞,屠宰場
H5N8,雲林縣,斗南鎮,23.661431,120.504471,2017/1/1,24121,雞,禽場
H5N8,屏東縣,竹田鄉,22.56066667,120.5162778,2017/2/22,2255,鴨,禽場
H5N8,高雄市,杉林區,22.93103056,120.5273194,2017/2/22,5613,鴨,禽場
H5N8,嘉義縣,民雄鄉,23.51914,120.46886,2017/2/25,550,火雞,禽場
H5N8,屏東縣,枋寮鄉,22.42002778,120.5759167,2017/2/27,1456,鴨,禽場
H5N8,臺南市,關廟區,22.90019,120.3385,2017/2/27,22000,雞,禽場
H5N8,雲林縣,林內鄉,23.77076,120.58278,2017/3/1,16408,鴨,禽場
H5N8,雲林縣,莿桐鄉,23.72965,120.50512,2017/3/1,15418,鴨,禽場
H5N8,屏東縣,竹田鄉,22.55602778,120.5194167,2017/3/5,1896,鴨,禽場
H5N8,高雄市,路竹區,22.876936,120.295828,2017/3/6,11522,雞,禽場
H5N8,臺南市,關廟區,22.8997,120.3327,2017/3/23,8879,雞,禽場
H5N8,臺北市,萬華區,25.030189,121.489521,2017/5/6,204,雞,屠宰場
H5N8,臺北市,萬華區,25.030189,121.489521,2017/5/7,100,雞,屠宰場
H5N8,新北市,泰山區,25.06313,121.44624,2017/5/7,27,雞,屠宰場
H5N8,高雄市,鳳山區,22.633621,120.364069,2017/5/17,336,雞,屠宰場
H5N8,臺南市,下營區,23.242137,120.282777,2017/6/19,6796,鴨,禽場
H5N8,屏東縣,鹽埔鄉,22.743333,120.542389,2017/6/29,2732,鴨,禽場
